,exp_id,agent_id,env_name,policy_id,exp_seed,num_episodes,time_limit,episode_return_mean,episode_return_std,episode_return_max,episode_return_min,episode_step_mean,episode_step_std,episode_time_mean,episode_time_std,num_episode_done,num_LOSS,num_DRAW,num_WIN,num_NA
0,0,0,LBF5x5-n2-f3-static-v2,LBF5x5-n2-f3-static-v2/heuristic1-v0,0,1000,None,0.565332142857143,0.256059459338842,1,0,10.753,9.84306817003723,0.003188570976257,0.002716583019461,1000,0,0,0,1000
1,0,1,LBF5x5-n2-f3-static-v2,LBF5x5-n2-f3-static-v2/heuristic1-v0,0,1000,None,0.386132142857142,0.241952558561489,0.888888888888889,0,10.753,9.84306817003723,0.003188570976257,0.002716583019461,1000,0,0,0,1000
2,4,0,LBF5x5-n2-f3-static-v2,LBF5x5-n2-f3-static-v2/heuristic2-v0,0,1000,None,0.530655753968255,0.239974502710223,1,0,19.541,10.8223065471276,0.005313058376312,0.002822690705808,1000,0,0,0,1000
3,4,1,LBF5x5-n2-f3-static-v2,LBF5x5-n2-f3-static-v2/heuristic2-v0,0,1000,None,0.428724007936507,0.234934966586697,1,0,19.541,10.8223065471276,0.005313058376312,0.002822690705808,1000,0,0,0,1000
4,5,0,LBF5x5-n2-f3-static-v2,LBF5x5-n2-f3-static-v2/heuristic2-v0,0,1000,None,0.398838293650793,0.281616625768652,1,0,19.418,15.6862129272811,0.005391616821289,0.004102645009993,1000,0,0,0,1000
5,5,1,LBF5x5-n2-f3-static-v2,LBF5x5-n2-f3-static-v2/heuristic3-v0,0,1000,None,0.484748611111111,0.276054439429178,1,0,19.418,15.6862129272811,0.005391616821289,0.004102645009993,1000,0,0,0,1000
6,2,0,LBF5x5-n2-f3-static-v2,LBF5x5-n2-f3-static-v2/heuristic1-v0,0,1000,None,0.546508333333334,0.305776922003115,1,0,15.604,16.2378318749764,0.004465303182602,0.004317621494138,1000,0,0,0,1000
7,2,1,LBF5x5-n2-f3-static-v2,LBF5x5-n2-f3-static-v2/heuristic3-v0,0,1000,None,0.339670238095238,0.262330275890426,0.888888888888889,0,15.604,16.2378318749764,0.004465303182602,0.004317621494138,1000,0,0,0,1000
8,8,0,LBF5x5-n2-f3-static-v2,LBF5x5-n2-f3-static-v2/heuristic3-v0,0,1000,None,0.628856150793651,0.316247460532266,1,0,17.792,16.1014513631536,0.004882897615433,0.004146647190284,1000,0,0,0,1000
9,8,1,LBF5x5-n2-f3-static-v2,LBF5x5-n2-f3-static-v2/heuristic4-v0,0,1000,None,0.25647123015873,0.283790452771586,1,0,17.792,16.1014513631536,0.004882897615433,0.004146647190284,1000,0,0,0,1000
10,1,0,LBF5x5-n2-f3-static-v2,LBF5x5-n2-f3-static-v2/heuristic1-v0,0,1000,None,0.685857539682539,0.255172175791472,1,0,13.571,10.8069865827621,0.00391258430481,0.002922228848737,1000,0,0,0,1000
11,1,1,LBF5x5-n2-f3-static-v2,LBF5x5-n2-f3-static-v2/heuristic2-v0,0,1000,None,0.280968650793651,0.233486224110063,0.8,0,13.571,10.8069865827621,0.00391258430481,0.002922228848737,1000,0,0,0,1000
12,7,0,LBF5x5-n2-f3-static-v2,LBF5x5-n2-f3-static-v2/heuristic3-v0,0,1000,None,0.536938888888889,0.309269474414891,1,0,15.755,16.6076179809147,0.004339913368225,0.00411768455001,1000,0,0,0,1000
13,7,1,LBF5x5-n2-f3-static-v2,LBF5x5-n2-f3-static-v2/heuristic3-v0,0,1000,None,0.344411111111111,0.28669949762341,1,0,15.755,16.6076179809147,0.004339913368225,0.00411768455001,1000,0,0,0,1000
14,6,0,LBF5x5-n2-f3-static-v2,LBF5x5-n2-f3-static-v2/heuristic2-v0,0,1000,None,0.530655753968255,0.239974502710223,1,0,19.541,10.8223065471276,0.005364814519882,0.002880783672352,1000,0,0,0,1000
15,6,1,LBF5x5-n2-f3-static-v2,LBF5x5-n2-f3-static-v2/heuristic4-v0,0,1000,None,0.428724007936507,0.234934966586697,1,0,19.541,10.8223065471276,0.005364814519882,0.002880783672352,1000,0,0,0,1000
16,9,0,LBF5x5-n2-f3-static-v2,LBF5x5-n2-f3-static-v2/heuristic4-v0,0,1000,None,0.530655753968255,0.239974502710223,1,0,19.541,10.8223065471276,0.00531006360054,0.002825587235046,1000,0,0,0,1000
17,9,1,LBF5x5-n2-f3-static-v2,LBF5x5-n2-f3-static-v2/heuristic4-v0,0,1000,None,0.428724007936507,0.234934966586697,1,0,19.541,10.8223065471276,0.00531006360054,0.002825587235046,1000,0,0,0,1000
18,3,0,LBF5x5-n2-f3-static-v2,LBF5x5-n2-f3-static-v2/heuristic1-v0,0,1000,None,0.685857539682539,0.255172175791472,1,0,13.571,10.8069865827621,0.003914444446564,0.002917428737171,1000,0,0,0,1000
19,3,1,LBF5x5-n2-f3-static-v2,LBF5x5-n2-f3-static-v2/heuristic4-v0,0,1000,None,0.280968650793651,0.233486224110063,0.8,0,13.571,10.8069865827621,0.003914444446564,0.002917428737171,1000,0,0,0,1000
